# ================================== Start of File ====================================
# Spatial dimensions = 2
# Kernel size = 13x13
# Polynomial order = 1x5
# Size of the convolution coefficient matrix = 12x169
#
# Column# 1:
#    S/A => The left and the right halves of the row are symmetric(S)/anti-symmetric(A) about the middle column.
#           If symmetric elements on the right half, their signs are same as the corresponding elements on the left side.
#           If anti-symmetric elements, the signs are opposite.
# Column# 2~85 = the left-half columns of the row.
# Column# 86 = the middle column of the row.
# Column# 87~170, which are the right-half columns, are not stored, because they are symmetric/anti-symmetric
#           of the elements in the column# 85~2, respectively.
# Matrix starts:
	S	+3.480682E-03	-6.265228E-03	-4.271746E-03	+3.480682E-03	+1.234060E-02	+1.898554E-02	+2.142202E-02	+1.898554E-02	+1.234060E-02	+3.480682E-03	-4.271746E-03	-6.265228E-03	+3.480682E-03	+3.480682E-03	-6.265228E-03	-4.271746E-03	+3.480682E-03	+1.234060E-02	+1.898554E-02	+2.142202E-02	+1.898554E-02	+1.234060E-02	+3.480682E-03	-4.271746E-03	-6.265228E-03	+3.480682E-03	+3.480682E-03	-6.265228E-03	-4.271746E-03	+3.480682E-03	+1.234060E-02	+1.898554E-02	+2.142202E-02	+1.898554E-02	+1.234060E-02	+3.480682E-03	-4.271746E-03	-6.265228E-03	+3.480682E-03	+3.480682E-03	-6.265228E-03	-4.271746E-03	+3.480682E-03	+1.234060E-02	+1.898554E-02	+2.142202E-02	+1.898554E-02	+1.234060E-02	+3.480682E-03	-4.271746E-03	-6.265228E-03	+3.480682E-03	+3.480682E-03	-6.265228E-03	-4.271746E-03	+3.480682E-03	+1.234060E-02	+1.898554E-02	+2.142202E-02	+1.898554E-02	+1.234060E-02	+3.480682E-03	-4.271746E-03	-6.265228E-03	+3.480682E-03	+3.480682E-03	-6.265228E-03	-4.271746E-03	+3.480682E-03	+1.234060E-02	+1.898554E-02	+2.142202E-02	+1.898554E-02	+1.234060E-02	+3.480682E-03	-4.271746E-03	-6.265228E-03	+3.480682E-03	+3.480682E-03	-6.265228E-03	-4.271746E-03	+3.480682E-03	+1.234060E-02	+1.898554E-02	+2.142202E-02
	A	-2.543799E-03	+7.144100E-03	-3.164257E-06	-8.836450E-03	-1.206135E-02	-8.274531E-03	+0.000000E+00	+8.274531E-03	+1.206135E-02	+8.836450E-03	+3.164257E-06	-7.144100E-03	+2.543799E-03	-2.543799E-03	+7.144100E-03	-3.164257E-06	-8.836450E-03	-1.206135E-02	-8.274531E-03	+0.000000E+00	+8.274531E-03	+1.206135E-02	+8.836450E-03	+3.164257E-06	-7.144100E-03	+2.543799E-03	-2.543799E-03	+7.144100E-03	-3.164257E-06	-8.836450E-03	-1.206135E-02	-8.274531E-03	+0.000000E+00	+8.274531E-03	+1.206135E-02	+8.836450E-03	+3.164257E-06	-7.144100E-03	+2.543799E-03	-2.543799E-03	+7.144100E-03	-3.164257E-06	-8.836450E-03	-1.206135E-02	-8.274531E-03	+0.000000E+00	+8.274531E-03	+1.206135E-02	+8.836450E-03	+3.164257E-06	-7.144100E-03	+2.543799E-03	-2.543799E-03	+7.144100E-03	-3.164257E-06	-8.836450E-03	-1.206135E-02	-8.274531E-03	+0.000000E+00	+8.274531E-03	+1.206135E-02	+8.836450E-03	+3.164257E-06	-7.144100E-03	+2.543799E-03	-2.543799E-03	+7.144100E-03	-3.164257E-06	-8.836450E-03	-1.206135E-02	-8.274531E-03	+0.000000E+00	+8.274531E-03	+1.206135E-02	+8.836450E-03	+3.164257E-06	-7.144100E-03	+2.543799E-03	-2.543799E-03	+7.144100E-03	-3.164257E-06	-8.836450E-03	-1.206135E-02	-8.274531E-03	+0.000000E+00
	S	-1.457536E-03	+1.957884E-03	+2.309907E-03	+1.063981E-03	-6.401027E-04	-1.988208E-03	-2.491852E-03	-1.988208E-03	-6.401027E-04	+1.063981E-03	+2.309907E-03	+1.957884E-03	-1.457536E-03	-1.457536E-03	+1.957884E-03	+2.309907E-03	+1.063981E-03	-6.401027E-04	-1.988208E-03	-2.491852E-03	-1.988208E-03	-6.401027E-04	+1.063981E-03	+2.309907E-03	+1.957884E-03	-1.457536E-03	-1.457536E-03	+1.957884E-03	+2.309907E-03	+1.063981E-03	-6.401027E-04	-1.988208E-03	-2.491852E-03	-1.988208E-03	-6.401027E-04	+1.063981E-03	+2.309907E-03	+1.957884E-03	-1.457536E-03	-1.457536E-03	+1.957884E-03	+2.309907E-03	+1.063981E-03	-6.401027E-04	-1.988208E-03	-2.491852E-03	-1.988208E-03	-6.401027E-04	+1.063981E-03	+2.309907E-03	+1.957884E-03	-1.457536E-03	-1.457536E-03	+1.957884E-03	+2.309907E-03	+1.063981E-03	-6.401027E-04	-1.988208E-03	-2.491852E-03	-1.988208E-03	-6.401027E-04	+1.063981E-03	+2.309907E-03	+1.957884E-03	-1.457536E-03	-1.457536E-03	+1.957884E-03	+2.309907E-03	+1.063981E-03	-6.401027E-04	-1.988208E-03	-2.491852E-03	-1.988208E-03	-6.401027E-04	+1.063981E-03	+2.309907E-03	+1.957884E-03	-1.457536E-03	-1.457536E-03	+1.957884E-03	+2.309907E-03	+1.063981E-03	-6.401027E-04	-1.988208E-03	-2.491852E-03
	A	+4.713424E-04	-1.076836E-03	-4.528842E-04	+5.382532E-04	+1.005311E-03	+7.422819E-04	+0.000000E+00	-7.422819E-04	-1.005311E-03	-5.382532E-04	+4.528842E-04	+1.076836E-03	-4.713424E-04	+4.713424E-04	-1.076836E-03	-4.528842E-04	+5.382532E-04	+1.005311E-03	+7.422819E-04	+0.000000E+00	-7.422819E-04	-1.005311E-03	-5.382532E-04	+4.528842E-04	+1.076836E-03	-4.713424E-04	+4.713424E-04	-1.076836E-03	-4.528842E-04	+5.382532E-04	+1.005311E-03	+7.422819E-04	+0.000000E+00	-7.422819E-04	-1.005311E-03	-5.382532E-04	+4.528842E-04	+1.076836E-03	-4.713424E-04	+4.713424E-04	-1.076836E-03	-4.528842E-04	+5.382532E-04	+1.005311E-03	+7.422819E-04	+0.000000E+00	-7.422819E-04	-1.005311E-03	-5.382532E-04	+4.528842E-04	+1.076836E-03	-4.713424E-04	+4.713424E-04	-1.076836E-03	-4.528842E-04	+5.382532E-04	+1.005311E-03	+7.422819E-04	+0.000000E+00	-7.422819E-04	-1.005311E-03	-5.382532E-04	+4.528842E-04	+1.076836E-03	-4.713424E-04	+4.713424E-04	-1.076836E-03	-4.528842E-04	+5.382532E-04	+1.005311E-03	+7.422819E-04	+0.000000E+00	-7.422819E-04	-1.005311E-03	-5.382532E-04	+4.528842E-04	+1.076836E-03	-4.713424E-04	+4.713424E-04	-1.076836E-03	-4.528842E-04	+5.382532E-04	+1.005311E-03	+7.422819E-04	+0.000000E+00
	S	+6.526279E-05	-4.350853E-05	-6.328513E-05	-3.559789E-05	+7.251421E-06	+4.219009E-05	+5.537449E-05	+4.219009E-05	+7.251421E-06	-3.559789E-05	-6.328513E-05	-4.350853E-05	+6.526279E-05	+6.526279E-05	-4.350853E-05	-6.328513E-05	-3.559789E-05	+7.251421E-06	+4.219009E-05	+5.537449E-05	+4.219009E-05	+7.251421E-06	-3.559789E-05	-6.328513E-05	-4.350853E-05	+6.526279E-05	+6.526279E-05	-4.350853E-05	-6.328513E-05	-3.559789E-05	+7.251421E-06	+4.219009E-05	+5.537449E-05	+4.219009E-05	+7.251421E-06	-3.559789E-05	-6.328513E-05	-4.350853E-05	+6.526279E-05	+6.526279E-05	-4.350853E-05	-6.328513E-05	-3.559789E-05	+7.251421E-06	+4.219009E-05	+5.537449E-05	+4.219009E-05	+7.251421E-06	-3.559789E-05	-6.328513E-05	-4.350853E-05	+6.526279E-05	+6.526279E-05	-4.350853E-05	-6.328513E-05	-3.559789E-05	+7.251421E-06	+4.219009E-05	+5.537449E-05	+4.219009E-05	+7.251421E-06	-3.559789E-05	-6.328513E-05	-4.350853E-05	+6.526279E-05	+6.526279E-05	-4.350853E-05	-6.328513E-05	-3.559789E-05	+7.251421E-06	+4.219009E-05	+5.537449E-05	+4.219009E-05	+7.251421E-06	-3.559789E-05	-6.328513E-05	-4.350853E-05	+6.526279E-05	+6.526279E-05	-4.350853E-05	-6.328513E-05	-3.559789E-05	+7.251421E-06	+4.219009E-05	+5.537449E-05
	A	-1.595313E-05	+2.392969E-05	+1.305256E-05	-7.976563E-06	-1.885370E-05	-1.450284E-05	+0.000000E+00	+1.450284E-05	+1.885370E-05	+7.976563E-06	-1.305256E-05	-2.392969E-05	+1.595313E-05	-1.595313E-05	+2.392969E-05	+1.305256E-05	-7.976563E-06	-1.885370E-05	-1.450284E-05	+0.000000E+00	+1.450284E-05	+1.885370E-05	+7.976563E-06	-1.305256E-05	-2.392969E-05	+1.595313E-05	-1.595313E-05	+2.392969E-05	+1.305256E-05	-7.976563E-06	-1.885370E-05	-1.450284E-05	+0.000000E+00	+1.450284E-05	+1.885370E-05	+7.976563E-06	-1.305256E-05	-2.392969E-05	+1.595313E-05	-1.595313E-05	+2.392969E-05	+1.305256E-05	-7.976563E-06	-1.885370E-05	-1.450284E-05	+0.000000E+00	+1.450284E-05	+1.885370E-05	+7.976563E-06	-1.305256E-05	-2.392969E-05	+1.595313E-05	-1.595313E-05	+2.392969E-05	+1.305256E-05	-7.976563E-06	-1.885370E-05	-1.450284E-05	+0.000000E+00	+1.450284E-05	+1.885370E-05	+7.976563E-06	-1.305256E-05	-2.392969E-05	+1.595313E-05	-1.595313E-05	+2.392969E-05	+1.305256E-05	-7.976563E-06	-1.885370E-05	-1.450284E-05	+0.000000E+00	+1.450284E-05	+1.885370E-05	+7.976563E-06	-1.305256E-05	-2.392969E-05	+1.595313E-05	-1.595313E-05	+2.392969E-05	+1.305256E-05	-7.976563E-06	-1.885370E-05	-1.450284E-05	+0.000000E+00
	A	-1.491721E-03	+2.685098E-03	+1.830748E-03	-1.491721E-03	-5.288829E-03	-8.136660E-03	-9.180864E-03	-8.136660E-03	-5.288829E-03	-1.491721E-03	+1.830748E-03	+2.685098E-03	-1.491721E-03	-1.243101E-03	+2.237581E-03	+1.525624E-03	-1.243101E-03	-4.407357E-03	-6.780550E-03	-7.650720E-03	-6.780550E-03	-4.407357E-03	-1.243101E-03	+1.525624E-03	+2.237581E-03	-1.243101E-03	-9.944806E-04	+1.790065E-03	+1.220499E-03	-9.944806E-04	-3.525886E-03	-5.424440E-03	-6.120576E-03	-5.424440E-03	-3.525886E-03	-9.944806E-04	+1.220499E-03	+1.790065E-03	-9.944806E-04	-7.458605E-04	+1.342549E-03	+9.153742E-04	-7.458605E-04	-2.644414E-03	-4.068330E-03	-4.590432E-03	-4.068330E-03	-2.644414E-03	-7.458605E-04	+9.153742E-04	+1.342549E-03	-7.458605E-04	-4.972403E-04	+8.950326E-04	+6.102495E-04	-4.972403E-04	-1.762943E-03	-2.712220E-03	-3.060288E-03	-2.712220E-03	-1.762943E-03	-4.972403E-04	+6.102495E-04	+8.950326E-04	-4.972403E-04	-2.486202E-04	+4.475163E-04	+3.051247E-04	-2.486202E-04	-8.814715E-04	-1.356110E-03	-1.530144E-03	-1.356110E-03	-8.814715E-04	-2.486202E-04	+3.051247E-04	+4.475163E-04	-2.486202E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+1.090199E-03	-3.061757E-03	+1.356110E-06	+3.787050E-03	+5.169152E-03	+3.546228E-03	+0.000000E+00	-3.546228E-03	-5.169152E-03	-3.787050E-03	-1.356110E-06	+3.061757E-03	-1.090199E-03	+9.084995E-04	-2.551464E-03	+1.130092E-06	+3.155875E-03	+4.307627E-03	+2.955190E-03	+0.000000E+00	-2.955190E-03	-4.307627E-03	-3.155875E-03	-1.130092E-06	+2.551464E-03	-9.084995E-04	+7.267996E-04	-2.041171E-03	+9.040733E-07	+2.524700E-03	+3.446101E-03	+2.364152E-03	+0.000000E+00	-2.364152E-03	-3.446101E-03	-2.524700E-03	-9.040733E-07	+2.041171E-03	-7.267996E-04	+5.450997E-04	-1.530879E-03	+6.780550E-07	+1.893525E-03	+2.584576E-03	+1.773114E-03	+0.000000E+00	-1.773114E-03	-2.584576E-03	-1.893525E-03	-6.780550E-07	+1.530879E-03	-5.450997E-04	+3.633998E-04	-1.020586E-03	+4.520367E-07	+1.262350E-03	+1.723051E-03	+1.182076E-03	+0.000000E+00	-1.182076E-03	-1.723051E-03	-1.262350E-03	-4.520367E-07	+1.020586E-03	-3.633998E-04	+1.816999E-04	-5.102929E-04	+2.260183E-07	+6.311750E-04	+8.615254E-04	+5.910379E-04	+0.000000E+00	-5.910379E-04	-8.615254E-04	-6.311750E-04	-2.260183E-07	+5.102929E-04	-1.816999E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	+6.246581E-04	-8.390930E-04	-9.899603E-04	-4.559920E-04	+2.743297E-04	+8.520891E-04	+1.067937E-03	+8.520891E-04	+2.743297E-04	-4.559920E-04	-9.899603E-04	-8.390930E-04	+6.246581E-04	+5.205485E-04	-6.992442E-04	-8.249669E-04	-3.799933E-04	+2.286081E-04	+7.100742E-04	+8.899472E-04	+7.100742E-04	+2.286081E-04	-3.799933E-04	-8.249669E-04	-6.992442E-04	+5.205485E-04	+4.164388E-04	-5.593954E-04	-6.599735E-04	-3.039946E-04	+1.828865E-04	+5.680594E-04	+7.119577E-04	+5.680594E-04	+1.828865E-04	-3.039946E-04	-6.599735E-04	-5.593954E-04	+4.164388E-04	+3.123291E-04	-4.195465E-04	-4.949801E-04	-2.279960E-04	+1.371649E-04	+4.260445E-04	+5.339683E-04	+4.260445E-04	+1.371649E-04	-2.279960E-04	-4.949801E-04	-4.195465E-04	+3.123291E-04	+2.082194E-04	-2.796977E-04	-3.299868E-04	-1.519973E-04	+9.144325E-05	+2.840297E-04	+3.559789E-04	+2.840297E-04	+9.144325E-05	-1.519973E-04	-3.299868E-04	-2.796977E-04	+2.082194E-04	+1.041097E-04	-1.398488E-04	-1.649934E-04	-7.599866E-05	+4.572162E-05	+1.420148E-04	+1.779894E-04	+1.420148E-04	+4.572162E-05	-7.599866E-05	-1.649934E-04	-1.398488E-04	+1.041097E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-2.020039E-04	+4.615012E-04	+1.940932E-04	-2.306800E-04	-4.308474E-04	-3.181208E-04	+0.000000E+00	+3.181208E-04	+4.308474E-04	+2.306800E-04	-1.940932E-04	-4.615012E-04	+2.020039E-04	-1.683366E-04	+3.845843E-04	+1.617444E-04	-1.922333E-04	-3.590395E-04	-2.651007E-04	+0.000000E+00	+2.651007E-04	+3.590395E-04	+1.922333E-04	-1.617444E-04	-3.845843E-04	+1.683366E-04	-1.346693E-04	+3.076674E-04	+1.293955E-04	-1.537866E-04	-2.872316E-04	-2.120805E-04	+0.000000E+00	+2.120805E-04	+2.872316E-04	+1.537866E-04	-1.293955E-04	-3.076674E-04	+1.346693E-04	-1.010019E-04	+2.307506E-04	+9.704662E-05	-1.153400E-04	-2.154237E-04	-1.590604E-04	+0.000000E+00	+1.590604E-04	+2.154237E-04	+1.153400E-04	-9.704662E-05	-2.307506E-04	+1.010019E-04	-6.733463E-05	+1.538337E-04	+6.469775E-05	-7.689332E-05	-1.436158E-04	-1.060403E-04	+0.000000E+00	+1.060403E-04	+1.436158E-04	+7.689332E-05	-6.469775E-05	-1.538337E-04	+6.733463E-05	-3.366731E-05	+7.691686E-05	+3.234887E-05	-3.844666E-05	-7.180791E-05	-5.302013E-05	+0.000000E+00	+5.302013E-05	+7.180791E-05	+3.844666E-05	-3.234887E-05	-7.691686E-05	+3.366731E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
