# ================================== Start of File ====================================
# Spatial dimensions = 2
# Kernel size = 15x15
# Polynomial order = 5x5
# Size of the convolution coefficient matrix = 36x225
#
# Column# 1:
#    S/A => The left and the right halves of the row are symmetric(S)/anti-symmetric(A) about the middle column.
#           If symmetric elements on the right half, their signs are same as the corresponding elements on the left side.
#           If anti-symmetric elements, the signs are opposite.
# Column# 2~113 = the left-half columns of the row.
# Column# 114 = the middle column of the row.
# Column# 115~226, which are the right-half columns, are not stored, because they are symmetric/anti-symmetric
#           of the elements in the column# 113~2, respectively.
# Matrix starts:
	S	+2.156639E-03	-2.875519E-03	-2.952937E-03	-1.658953E-04	+3.775375E-03	+7.540696E-03	+1.017994E-02	+1.112303E-02	+1.017994E-02	+7.540696E-03	+3.775375E-03	-1.658953E-04	-2.952937E-03	-2.875519E-03	+2.156639E-03	-2.875519E-03	+3.834025E-03	+3.937249E-03	+2.211938E-04	-5.033834E-03	-1.005426E-02	-1.357325E-02	-1.483071E-02	-1.357325E-02	-1.005426E-02	-5.033834E-03	+2.211938E-04	+3.937249E-03	+3.834025E-03	-2.875519E-03	-2.952937E-03	+3.937249E-03	+4.043252E-03	+2.271490E-04	-5.169360E-03	-1.032495E-02	-1.393869E-02	-1.522999E-02	-1.393869E-02	-1.032495E-02	-5.169360E-03	+2.271490E-04	+4.043252E-03	+3.937249E-03	-2.952937E-03	-1.658953E-04	+2.211938E-04	+2.271490E-04	+1.276118E-05	-2.904135E-04	-5.800535E-04	-7.830723E-04	-8.556177E-04	-7.830723E-04	-5.800535E-04	-2.904135E-04	+1.276118E-05	+2.271490E-04	+2.211938E-04	-1.658953E-04	+3.775375E-03	-5.033834E-03	-5.169360E-03	-2.904135E-04	+6.609107E-03	+1.320061E-02	+1.782083E-02	+1.947178E-02	+1.782083E-02	+1.320061E-02	+6.609107E-03	-2.904135E-04	-5.169360E-03	-5.033834E-03	+3.775375E-03	+7.540696E-03	-1.005426E-02	-1.032495E-02	-5.800535E-04	+1.320061E-02	+2.636607E-02	+3.559420E-02	+3.889171E-02	+3.559420E-02	+2.636607E-02	+1.320061E-02	-5.800535E-04	-1.032495E-02	-1.005426E-02	+7.540696E-03	+1.017994E-02	-1.357325E-02	-1.393869E-02	-7.830723E-04	+1.782083E-02	+3.559420E-02	+4.805216E-02	+5.250381E-02	+4.805216E-02	+3.559420E-02	+1.782083E-02	-7.830723E-04	-1.393869E-02	-1.357325E-02	+1.017994E-02	+1.112303E-02	-1.483071E-02	-1.522999E-02	-8.556177E-04	+1.947178E-02	+3.889171E-02	+5.250381E-02	+5.736787E-02
	A	-1.444229E-03	+3.130242E-03	+1.202354E-03	-2.405593E-03	-4.910520E-03	-5.160727E-03	-3.228046E-03	+0.000000E+00	+3.228046E-03	+5.160727E-03	+4.910520E-03	+2.405593E-03	-1.202354E-03	-3.130242E-03	+1.444229E-03	+1.925639E-03	-4.173656E-03	-1.603139E-03	+3.207457E-03	+6.547360E-03	+6.880969E-03	+4.304062E-03	+0.000000E+00	-4.304062E-03	-6.880969E-03	-6.547360E-03	-3.207457E-03	+1.603139E-03	+4.173656E-03	-1.925639E-03	+1.977483E-03	-4.286023E-03	-1.646300E-03	+3.293811E-03	+6.723635E-03	+7.066226E-03	+4.419940E-03	+0.000000E+00	-4.419940E-03	-7.066226E-03	-6.723635E-03	-3.293811E-03	+1.646300E-03	+4.286023E-03	-1.977483E-03	+1.110946E-04	-2.407878E-04	-9.248876E-05	+1.850456E-04	+3.777323E-04	+3.969790E-04	+2.483113E-04	+0.000000E+00	-2.483113E-04	-3.969790E-04	-3.777323E-04	-1.850456E-04	+9.248876E-05	+2.407878E-04	-1.110946E-04	-2.528243E-03	+5.479747E-03	+2.104820E-03	-4.211189E-03	-8.596271E-03	-9.034279E-03	-5.650962E-03	+0.000000E+00	+5.650962E-03	+9.034279E-03	+8.596271E-03	+4.211189E-03	-2.104820E-03	-5.479747E-03	+2.528243E-03	-5.049753E-03	+1.094490E-02	+4.204035E-03	-8.411163E-03	-1.716965E-02	-1.804450E-02	-1.128688E-02	+0.000000E+00	+1.128688E-02	+1.804450E-02	+1.716965E-02	+8.411163E-03	-4.204035E-03	-1.094490E-02	+5.049753E-03	-6.817166E-03	+1.477562E-02	+5.675447E-03	-1.135507E-02	-2.317903E-02	-2.436007E-02	-1.523728E-02	+0.000000E+00	+1.523728E-02	+2.436007E-02	+2.317903E-02	+1.135507E-02	-5.675447E-03	-1.477562E-02	+6.817166E-03	-7.448722E-03	+1.614446E-02	+6.201232E-03	-1.240703E-02	-2.532638E-02	-2.661684E-02	-1.664889E-02	+0.000000E+00
	S	-6.499871E-04	+6.200337E-04	+9.320091E-04	+6.672678E-04	+1.378062E-04	-4.137119E-04	-8.139553E-04	-9.589252E-04	-8.139553E-04	-4.137119E-04	+1.378062E-04	+6.672678E-04	+9.320091E-04	+6.200337E-04	-6.499871E-04	+8.666494E-04	-8.267117E-04	-1.242679E-03	-8.896904E-04	-1.837416E-04	+5.516159E-04	+1.085274E-03	+1.278567E-03	+1.085274E-03	+5.516159E-04	-1.837416E-04	-8.896904E-04	-1.242679E-03	-8.267117E-04	+8.666494E-04	+8.899823E-04	-8.489693E-04	-1.276136E-03	-9.136436E-04	-1.886885E-04	+5.664671E-04	+1.114493E-03	+1.312990E-03	+1.114493E-03	+5.664671E-04	-1.886885E-04	-9.136436E-04	-1.276136E-03	-8.489693E-04	+8.899823E-04	+4.999900E-05	-4.769490E-05	-7.169301E-05	-5.132829E-05	-1.060048E-05	+3.182399E-05	+6.261195E-05	+7.376348E-05	+6.261195E-05	+3.182399E-05	-1.060048E-05	-5.132829E-05	-7.169301E-05	-4.769490E-05	+4.999900E-05	-1.137856E-03	+1.085420E-03	+1.631559E-03	+1.168108E-03	+2.412412E-04	-7.242369E-04	-1.424896E-03	-1.678678E-03	-1.424896E-03	-7.242369E-04	+2.412412E-04	+1.168108E-03	+1.631559E-03	+1.085420E-03	-1.137856E-03	-2.272682E-03	+2.167950E-03	+3.258773E-03	+2.333104E-03	+4.818399E-04	-1.446545E-03	-2.845998E-03	-3.352885E-03	-2.845998E-03	-1.446545E-03	+4.818399E-04	+2.333104E-03	+3.258773E-03	+2.167950E-03	-2.272682E-03	-3.068121E-03	+2.926733E-03	+4.399344E-03	+3.149691E-03	+6.504839E-04	-1.952836E-03	-3.842097E-03	-4.526395E-03	-3.842097E-03	-1.952836E-03	+6.504839E-04	+3.149691E-03	+4.399344E-03	+2.926733E-03	-3.068121E-03	-3.352358E-03	+3.197871E-03	+4.806908E-03	+3.441484E-03	+7.107460E-04	-2.133751E-03	-4.198036E-03	-4.945729E-03
	A	+1.908027E-04	-3.318828E-04	-2.391427E-04	+4.414659E-05	+2.689117E-04	+3.267216E-04	+2.146271E-04	+0.000000E+00	-2.146271E-04	-3.267216E-04	-2.689117E-04	-4.414659E-05	+2.391427E-04	+3.318828E-04	-1.908027E-04	-2.544035E-04	+4.425104E-04	+3.188569E-04	-5.886212E-05	-3.585489E-04	-4.356288E-04	-2.861694E-04	+0.000000E+00	+2.861694E-04	+4.356288E-04	+3.585489E-04	+5.886212E-05	-3.188569E-04	-4.425104E-04	+2.544035E-04	-2.612529E-04	+4.544241E-04	+3.274415E-04	-6.044686E-05	-3.682022E-04	-4.473573E-04	-2.938740E-04	+0.000000E+00	+2.938740E-04	+4.473573E-04	+3.682022E-04	+6.044686E-05	-3.274415E-04	-4.544241E-04	+2.612529E-04	-1.467713E-05	+2.552945E-05	+1.839559E-05	-3.395891E-06	-2.068552E-05	-2.513243E-05	-1.650977E-05	+0.000000E+00	+1.650977E-05	+2.513243E-05	+2.068552E-05	+3.395891E-06	-1.839559E-05	-2.552945E-05	+1.467713E-05	+3.340158E-04	-5.809883E-04	-4.186391E-04	+7.728225E-05	+4.707522E-04	+5.719532E-04	+3.757224E-04	+0.000000E+00	-3.757224E-04	-5.719532E-04	-4.707522E-04	-7.728225E-05	+4.186391E-04	+5.809883E-04	-3.340158E-04	+6.671421E-04	-1.160429E-03	-8.361633E-04	+1.543587E-04	+9.402507E-04	+1.142383E-03	+7.504443E-04	+0.000000E+00	-7.504443E-04	-1.142383E-03	-9.402507E-04	-1.543587E-04	+8.361633E-04	+1.160429E-03	-6.671421E-04	+9.006419E-04	-1.566580E-03	-1.128820E-03	+2.083842E-04	+1.269338E-03	+1.542217E-03	+1.013100E-03	+0.000000E+00	-1.013100E-03	-1.542217E-03	-1.269338E-03	-2.083842E-04	+1.128820E-03	+1.566580E-03	-9.006419E-04	+9.840791E-04	-1.711711E-03	-1.233397E-03	+2.276894E-04	+1.386932E-03	+1.685091E-03	+1.106955E-03	+0.000000E+00
	S	+2.096732E-05	-8.985996E-06	-1.820240E-05	-1.474625E-05	-5.215648E-06	+5.257541E-06	+1.300770E-05	+1.583546E-05	+1.300770E-05	+5.257541E-06	-5.215648E-06	-1.474625E-05	-1.820240E-05	-8.985996E-06	+2.096732E-05	-2.795643E-05	+1.198133E-05	+2.426987E-05	+1.966167E-05	+6.954198E-06	-7.010055E-06	-1.734360E-05	-2.111395E-05	-1.734360E-05	-7.010055E-06	+6.954198E-06	+1.966167E-05	+2.426987E-05	+1.198133E-05	-2.795643E-05	-2.870911E-05	+1.230390E-05	+2.492329E-05	+2.019102E-05	+7.141426E-06	-7.198787E-06	-1.781054E-05	-2.168240E-05	-1.781054E-05	-7.198787E-06	+7.141426E-06	+2.019102E-05	+2.492329E-05	+1.230390E-05	-2.870911E-05	-1.612871E-06	+6.912305E-07	+1.400185E-06	+1.134327E-06	+4.012037E-07	-4.044262E-07	-1.000592E-06	-1.218112E-06	-1.000592E-06	-4.044262E-07	+4.012037E-07	+1.134327E-06	+1.400185E-06	+6.912305E-07	-1.612871E-06	+3.670504E-05	-1.573073E-05	-3.186481E-05	-2.581453E-05	-9.130424E-06	+9.203760E-06	+2.277106E-05	+2.772129E-05	+2.277106E-05	+9.203760E-06	-9.130424E-06	-2.581453E-05	-3.186481E-05	-1.573073E-05	+3.670504E-05	+7.331232E-05	-3.141957E-05	-6.364476E-05	-5.156032E-05	-1.823653E-05	+1.838301E-05	+4.548147E-05	+5.536875E-05	+4.548147E-05	+1.838301E-05	-1.823653E-05	-5.156032E-05	-6.364476E-05	-3.141957E-05	+7.331232E-05	+9.897164E-05	-4.241642E-05	-8.592043E-05	-6.960643E-05	-2.461932E-05	+2.481706E-05	+6.139999E-05	+7.474781E-05	+6.139999E-05	+2.481706E-05	-2.461932E-05	-6.960643E-05	-8.592043E-05	-4.241642E-05	+9.897164E-05	+1.081406E-04	-4.634596E-05	-9.388027E-05	-7.605490E-05	-2.690010E-05	+2.711617E-05	+6.708820E-05	+8.167259E-05
	A	-4.612811E-06	+5.271784E-06	+4.511431E-06	+2.027609E-07	-3.460761E-06	-4.608203E-06	-3.110537E-06	+0.000000E+00	+3.110537E-06	+4.608203E-06	+3.460761E-06	-2.027609E-07	-4.511431E-06	-5.271784E-06	+4.612811E-06	+6.150415E-06	-7.029046E-06	-6.015241E-06	-2.703479E-07	+4.614347E-06	+6.144271E-06	+4.147383E-06	+0.000000E+00	-4.147383E-06	-6.144271E-06	-4.614347E-06	+2.703479E-07	+6.015241E-06	+7.029046E-06	-6.150415E-06	+6.316003E-06	-7.218289E-06	-6.177190E-06	-2.776265E-07	+4.738580E-06	+6.309694E-06	+4.259043E-06	+0.000000E+00	-4.259043E-06	-6.309694E-06	-4.738580E-06	+2.776265E-07	+6.177190E-06	+7.218289E-06	-6.316003E-06	+3.548316E-07	-4.055219E-07	-3.470331E-07	-1.559700E-08	+2.662124E-07	+3.544772E-07	+2.392721E-07	+0.000000E+00	-2.392721E-07	-3.544772E-07	-2.662124E-07	+1.559700E-08	+3.470331E-07	+4.055219E-07	-3.548316E-07	-8.075108E-06	+9.228695E-06	+7.897633E-06	+3.549498E-07	-6.058348E-06	-8.067041E-06	-5.445253E-06	+0.000000E+00	+5.445253E-06	+8.067041E-06	+6.058348E-06	-3.549498E-07	-7.897633E-06	-9.228695E-06	+8.075108E-06	-1.612871E-05	+1.843281E-05	+1.577423E-05	+7.089543E-07	-1.210056E-05	-1.611260E-05	-1.087600E-05	+0.000000E+00	+1.087600E-05	+1.611260E-05	+1.210056E-05	-7.089543E-07	-1.577423E-05	-1.843281E-05	+1.612871E-05	-2.177376E-05	+2.488430E-05	+2.129522E-05	+9.570884E-07	-1.633576E-05	-2.175201E-05	-1.468261E-05	+0.000000E+00	+1.468261E-05	+2.175201E-05	+1.633576E-05	-9.570884E-07	-2.129522E-05	-2.488430E-05	+2.177376E-05	-2.379092E-05	+2.718963E-05	+2.326805E-05	+1.045755E-06	-1.784913E-05	-2.376716E-05	-1.604283E-05	+0.000000E+00
	A	-1.444229E-03	+1.925639E-03	+1.977483E-03	+1.110946E-04	-2.528243E-03	-5.049753E-03	-6.817166E-03	-7.448722E-03	-6.817166E-03	-5.049753E-03	-2.528243E-03	+1.110946E-04	+1.977483E-03	+1.925639E-03	-1.444229E-03	+3.130242E-03	-4.173656E-03	-4.286023E-03	-2.407878E-04	+5.479747E-03	+1.094490E-02	+1.477562E-02	+1.614446E-02	+1.477562E-02	+1.094490E-02	+5.479747E-03	-2.407878E-04	-4.286023E-03	-4.173656E-03	+3.130242E-03	+1.202354E-03	-1.603139E-03	-1.646300E-03	-9.248876E-05	+2.104820E-03	+4.204035E-03	+5.675447E-03	+6.201232E-03	+5.675447E-03	+4.204035E-03	+2.104820E-03	-9.248876E-05	-1.646300E-03	-1.603139E-03	+1.202354E-03	-2.405593E-03	+3.207457E-03	+3.293811E-03	+1.850456E-04	-4.211189E-03	-8.411163E-03	-1.135507E-02	-1.240703E-02	-1.135507E-02	-8.411163E-03	-4.211189E-03	+1.850456E-04	+3.293811E-03	+3.207457E-03	-2.405593E-03	-4.910520E-03	+6.547360E-03	+6.723635E-03	+3.777323E-04	-8.596271E-03	-1.716965E-02	-2.317903E-02	-2.532638E-02	-2.317903E-02	-1.716965E-02	-8.596271E-03	+3.777323E-04	+6.723635E-03	+6.547360E-03	-4.910520E-03	-5.160727E-03	+6.880969E-03	+7.066226E-03	+3.969790E-04	-9.034279E-03	-1.804450E-02	-2.436007E-02	-2.661684E-02	-2.436007E-02	-1.804450E-02	-9.034279E-03	+3.969790E-04	+7.066226E-03	+6.880969E-03	-5.160727E-03	-3.228046E-03	+4.304062E-03	+4.419940E-03	+2.483113E-04	-5.650962E-03	-1.128688E-02	-1.523728E-02	-1.664889E-02	-1.523728E-02	-1.128688E-02	-5.650962E-03	+2.483113E-04	+4.419940E-03	+4.304062E-03	-3.228046E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+9.671522E-04	-2.096219E-03	-8.051764E-04	+1.610945E-03	+3.288411E-03	+3.455967E-03	+2.161715E-03	+0.000000E+00	-2.161715E-03	-3.455967E-03	-3.288411E-03	-1.610945E-03	+8.051764E-04	+2.096219E-03	-9.671522E-04	-2.096219E-03	+4.543372E-03	+1.745150E-03	-3.491584E-03	-7.127347E-03	-7.490508E-03	-4.685330E-03	+0.000000E+00	+4.685330E-03	+7.490508E-03	+7.127347E-03	+3.491584E-03	-1.745150E-03	-4.543372E-03	+2.096219E-03	-8.051764E-04	+1.745150E-03	+6.703277E-04	-1.341149E-03	-2.737678E-03	-2.877171E-03	-1.799677E-03	+0.000000E+00	+1.799677E-03	+2.877171E-03	+2.737678E-03	+1.341149E-03	-6.703277E-04	-1.745150E-03	+8.051764E-04	+1.610945E-03	-3.491584E-03	-1.341149E-03	+2.683284E-03	+5.477370E-03	+5.756460E-03	+3.600679E-03	+0.000000E+00	-3.600679E-03	-5.756460E-03	-5.477370E-03	-2.683284E-03	+1.341149E-03	+3.491584E-03	-1.610945E-03	+3.288411E-03	-7.127347E-03	-2.737678E-03	+5.477370E-03	+1.118092E-02	+1.175062E-02	+7.350041E-03	+0.000000E+00	-7.350041E-03	-1.175062E-02	-1.118092E-02	-5.477370E-03	+2.737678E-03	+7.127347E-03	-3.288411E-03	+3.455967E-03	-7.490508E-03	-2.877171E-03	+5.756460E-03	+1.175062E-02	+1.234935E-02	+7.724549E-03	+0.000000E+00	-7.724549E-03	-1.234935E-02	-1.175062E-02	-5.756460E-03	+2.877171E-03	+7.490508E-03	-3.455967E-03	+2.161715E-03	-4.685330E-03	-1.799677E-03	+3.600679E-03	+7.350041E-03	+7.724549E-03	+4.831723E-03	+0.000000E+00	-4.831723E-03	-7.724549E-03	-7.350041E-03	-3.600679E-03	+1.799677E-03	+4.685330E-03	-2.161715E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	+4.352747E-04	-4.152159E-04	-6.241354E-04	-4.468470E-04	-9.228423E-05	+2.770491E-04	+5.450787E-04	+6.421602E-04	+5.450787E-04	+2.770491E-04	-9.228423E-05	-4.468470E-04	-6.241354E-04	-4.152159E-04	+4.352747E-04	-9.434201E-04	+8.999445E-04	+1.352759E-03	+9.685022E-04	+2.000181E-04	-6.004799E-04	-1.181411E-03	-1.391827E-03	-1.181411E-03	-6.004799E-04	+2.000181E-04	+9.685022E-04	+1.352759E-03	+8.999445E-04	-9.434201E-04	-3.623761E-04	+3.456768E-04	+5.196070E-04	+3.720104E-04	+7.682874E-05	-2.306497E-04	-4.537905E-04	-5.346131E-04	-4.537905E-04	-2.306497E-04	+7.682874E-05	+3.720104E-04	+5.196070E-04	+3.456768E-04	-3.623761E-04	+7.250189E-04	-6.916079E-04	-1.039596E-03	-7.442945E-04	-1.537140E-04	+4.614691E-04	+9.079150E-04	+1.069620E-03	+9.079150E-04	+4.614691E-04	-1.537140E-04	-7.442945E-04	-1.039596E-03	-6.916079E-04	+7.250189E-04	+1.479976E-03	-1.411774E-03	-2.122121E-03	-1.519323E-03	-3.137753E-04	+9.419937E-04	+1.853321E-03	+2.183407E-03	+1.853321E-03	+9.419937E-04	-3.137753E-04	-1.519323E-03	-2.122121E-03	-1.411774E-03	+1.479976E-03	+1.555386E-03	-1.483709E-03	-2.230250E-03	-1.596738E-03	-3.297632E-04	+9.899914E-04	+1.947753E-03	+2.294659E-03	+1.947753E-03	+9.899914E-04	-3.297632E-04	-1.596738E-03	-2.230250E-03	-1.483709E-03	+1.555386E-03	+9.728973E-04	-9.280633E-04	-1.395026E-03	-9.987631E-04	-2.062676E-04	+6.192419E-04	+1.218324E-03	+1.435314E-03	+1.218324E-03	+6.192419E-04	-2.062676E-04	-9.987631E-04	-1.395026E-03	-9.280633E-04	+9.728973E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-1.277742E-04	+2.222508E-04	+1.601459E-04	-2.956350E-05	-1.800812E-04	-2.187946E-04	-1.437286E-04	+0.000000E+00	+1.437286E-04	+2.187946E-04	+1.800812E-04	+2.956350E-05	-1.601459E-04	-2.222508E-04	+1.277742E-04	+2.769395E-04	-4.817094E-04	-3.471024E-04	+6.407632E-05	+3.903104E-04	+4.742183E-04	+3.115193E-04	+0.000000E+00	-3.115193E-04	-4.742183E-04	-3.903104E-04	-6.407632E-05	+3.471024E-04	+4.817094E-04	-2.769395E-04	+1.063749E-04	-1.850289E-04	-1.333251E-04	+2.461229E-05	+1.499217E-04	+1.821515E-04	+1.196573E-04	+0.000000E+00	-1.196573E-04	-1.821515E-04	-1.499217E-04	-2.461229E-05	+1.333251E-04	+1.850289E-04	-1.063749E-04	-2.128281E-04	+3.701940E-04	+2.667484E-04	-4.924269E-05	-2.999538E-04	-3.644370E-04	-2.394027E-04	+0.000000E+00	+2.394027E-04	+3.644370E-04	+2.999538E-04	+4.924269E-05	-2.667484E-04	-3.701940E-04	+2.128281E-04	-4.344446E-04	+7.556744E-04	+5.445116E-04	-1.005188E-04	-6.122935E-04	-7.439228E-04	-4.886911E-04	+0.000000E+00	+4.886911E-04	+7.439228E-04	+6.122935E-04	+1.005188E-04	-5.445116E-04	-7.556744E-04	+4.344446E-04	-4.565810E-04	+7.941785E-04	+5.722562E-04	-1.056405E-04	-6.434919E-04	-7.818280E-04	-5.135916E-04	+0.000000E+00	+5.135916E-04	+7.818280E-04	+6.434919E-04	+1.056405E-04	-5.722562E-04	-7.941785E-04	+4.565810E-04	-2.855924E-04	+4.967605E-04	+3.579476E-04	-6.607838E-05	-4.025056E-04	-4.890352E-04	-3.212527E-04	+0.000000E+00	+3.212527E-04	+4.890352E-04	+4.025056E-04	+6.607838E-05	-3.579476E-04	-4.967605E-04	+2.855924E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
