# ================================== Start of File ====================================
# Spatial dimensions = 2
# Kernel size = 11x11
# Polynomial order = 5x5
# Size of the convolution coefficient matrix = 36x121
#
# Column# 1:
#    S/A => The left and the right halves of the row are symmetric(S)/anti-symmetric(A) about the middle column.
#           If symmetric elements on the right half, their signs are same as the corresponding elements on the left side.
#           If anti-symmetric elements, the signs are opposite.
# Column# 2~61 = the left-half columns of the row.
# Column# 62 = the middle column of the row.
# Column# 63~122, which are the right-half columns, are not stored, because they are symmetric/anti-symmetric
#           of the elements in the column# 61~2, respectively.
# Matrix starts:
	A	-2.464210E-04	+4.764139E-04	+3.997496E-04	+2.738011E-06	-3.723695E-04	-5.202221E-04	-3.723695E-04	+2.738011E-06	+3.997496E-04	+4.764139E-04	-2.464210E-04	+7.679165E-04	-1.484639E-03	-1.245731E-03	-8.532406E-06	+1.160407E-03	+1.621157E-03	+1.160407E-03	-8.532406E-06	-1.245731E-03	-1.484639E-03	+7.679165E-04	+2.101264E-05	-4.062444E-05	-3.408717E-05	-2.334738E-07	+3.175244E-05	+4.436002E-05	+3.175244E-05	-2.334738E-07	-3.408717E-05	-4.062444E-05	+2.101264E-05	-6.494816E-04	+1.255664E-03	+1.053604E-03	+7.216463E-06	-9.814389E-04	-1.371128E-03	-9.814389E-04	+7.216463E-06	+1.053604E-03	+1.255664E-03	-6.494816E-04	-6.036359E-04	+1.167029E-03	+9.792315E-04	+6.707065E-06	-9.121609E-04	-1.274342E-03	-9.121609E-04	+6.707065E-06	+9.792315E-04	+1.167029E-03	-6.036359E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+8.830085E-05	-2.751701E-04	-7.529530E-06	+2.327309E-04	+2.163029E-04	+0.000000E+00	-2.163029E-04	-2.327309E-04	+7.529530E-06	+2.751701E-04	-8.830085E-05	-2.751701E-04	+8.575068E-04	+2.346412E-05	-7.252545E-04	-6.740601E-04	+0.000000E+00	+6.740601E-04	+7.252545E-04	-2.346412E-05	-8.575068E-04	+2.751701E-04	-7.529530E-06	+2.346412E-05	+6.420529E-07	-1.984527E-05	-1.844443E-05	+0.000000E+00	+1.844443E-05	+1.984527E-05	-6.420529E-07	-2.346412E-05	+7.529530E-06	+2.327309E-04	-7.252545E-04	-1.984527E-05	+6.133993E-04	+5.701005E-04	+0.000000E+00	-5.701005E-04	-6.133993E-04	+1.984527E-05	+7.252545E-04	-2.327309E-04	+2.163029E-04	-6.740601E-04	-1.844443E-05	+5.701005E-04	+5.298582E-04	+0.000000E+00	-5.298582E-04	-5.701005E-04	+1.844443E-05	+6.740601E-04	-2.163029E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	+1.642806E-05	-1.642806E-05	-1.642806E-05	-2.738011E-06	+1.095204E-05	+1.642806E-05	+1.095204E-05	-2.738011E-06	-1.642806E-05	-1.642806E-05	+1.642806E-05	-5.119443E-05	+5.119443E-05	+5.119443E-05	+8.532406E-06	-3.412962E-05	-5.119443E-05	-3.412962E-05	+8.532406E-06	+5.119443E-05	+5.119443E-05	-5.119443E-05	-1.400843E-06	+1.400843E-06	+1.400843E-06	+2.334738E-07	-9.338952E-07	-1.400843E-06	-9.338952E-07	+2.334738E-07	+1.400843E-06	+1.400843E-06	-1.400843E-06	+4.329878E-05	-4.329878E-05	-4.329878E-05	-7.216463E-06	+2.886585E-05	+4.329878E-05	+2.886585E-05	-7.216463E-06	-4.329878E-05	-4.329878E-05	+4.329878E-05	+4.024239E-05	-4.024239E-05	-4.024239E-05	-6.707065E-06	+2.682826E-05	+4.024239E-05	+2.682826E-05	-6.707065E-06	-4.024239E-05	-4.024239E-05	+4.024239E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-4.517718E-06	+9.035436E-06	+1.505906E-06	-6.023624E-06	-6.023624E-06	+0.000000E+00	+6.023624E-06	+6.023624E-06	-1.505906E-06	-9.035436E-06	+4.517718E-06	+1.407847E-05	-2.815694E-05	-4.692823E-06	+1.877129E-05	+1.877129E-05	+0.000000E+00	-1.877129E-05	-1.877129E-05	+4.692823E-06	+2.815694E-05	-1.407847E-05	+3.852318E-07	-7.704635E-07	-1.284106E-07	+5.136423E-07	+5.136423E-07	+0.000000E+00	-5.136423E-07	-5.136423E-07	+1.284106E-07	+7.704635E-07	-3.852318E-07	-1.190716E-05	+2.381433E-05	+3.969054E-06	-1.587622E-05	-1.587622E-05	+0.000000E+00	+1.587622E-05	+1.587622E-05	-3.969054E-06	-2.381433E-05	+1.190716E-05	-1.106666E-05	+2.213332E-05	+3.688886E-06	-1.475554E-05	-1.475554E-05	+0.000000E+00	+1.475554E-05	+1.475554E-05	-3.688886E-06	-2.213332E-05	+1.106666E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+7.335322E-05	-1.833831E-04	-4.075179E-05	+2.445107E-04	+4.890215E-04	+5.827506E-04	+4.890215E-04	+2.445107E-04	-4.075179E-05	-1.833831E-04	+7.335322E-05	-7.335322E-05	+1.833831E-04	+4.075179E-05	-2.445107E-04	-4.890215E-04	-5.827506E-04	-4.890215E-04	-2.445107E-04	+4.075179E-05	+1.833831E-04	-7.335322E-05	-7.335322E-05	+1.833831E-04	+4.075179E-05	-2.445107E-04	-4.890215E-04	-5.827506E-04	-4.890215E-04	-2.445107E-04	+4.075179E-05	+1.833831E-04	-7.335322E-05	-1.222554E-05	+3.056384E-05	+6.791965E-06	-4.075179E-05	-8.150358E-05	-9.712510E-05	-8.150358E-05	-4.075179E-05	+6.791965E-06	+3.056384E-05	-1.222554E-05	+4.890215E-05	-1.222554E-04	-2.716786E-05	+1.630072E-04	+3.260143E-04	+3.885004E-04	+3.260143E-04	+1.630072E-04	-2.716786E-05	-1.222554E-04	+4.890215E-05	+7.335322E-05	-1.833831E-04	-4.075179E-05	+2.445107E-04	+4.890215E-04	+5.827506E-04
	A	-5.837694E-05	+2.206709E-04	-1.272475E-04	-3.844931E-04	-3.141963E-04	+0.000000E+00	+3.141963E-04	+3.844931E-04	+1.272475E-04	-2.206709E-04	+5.837694E-05	+5.837694E-05	-2.206709E-04	+1.272475E-04	+3.844931E-04	+3.141963E-04	+0.000000E+00	-3.141963E-04	-3.844931E-04	-1.272475E-04	+2.206709E-04	-5.837694E-05	+5.837694E-05	-2.206709E-04	+1.272475E-04	+3.844931E-04	+3.141963E-04	+0.000000E+00	-3.141963E-04	-3.844931E-04	-1.272475E-04	+2.206709E-04	-5.837694E-05	+9.729490E-06	-3.677849E-05	+2.120791E-05	+6.408219E-05	+5.236605E-05	+0.000000E+00	-5.236605E-05	-6.408219E-05	-2.120791E-05	+3.677849E-05	-9.729490E-06	-3.891796E-05	+1.471140E-04	-8.483164E-05	-2.563288E-04	-2.094642E-04	+0.000000E+00	+2.094642E-04	+2.563288E-04	+8.483164E-05	-1.471140E-04	+3.891796E-05	-5.837694E-05	+2.206709E-04	-1.272475E-04	-3.844931E-04	-3.141963E-04	+0.000000E+00
	S	-4.584576E-05	+8.863514E-05	+7.437201E-05	+5.093974E-07	-6.927804E-05	-9.678550E-05	-6.927804E-05	+5.093974E-07	+7.437201E-05	+8.863514E-05	-4.584576E-05	+4.584576E-05	-8.863514E-05	-7.437201E-05	-5.093974E-07	+6.927804E-05	+9.678550E-05	+6.927804E-05	-5.093974E-07	-7.437201E-05	-8.863514E-05	+4.584576E-05	+4.584576E-05	-8.863514E-05	-7.437201E-05	-5.093974E-07	+6.927804E-05	+9.678550E-05	+6.927804E-05	-5.093974E-07	-7.437201E-05	-8.863514E-05	+4.584576E-05	+7.640960E-06	-1.477252E-05	-1.239534E-05	-8.489956E-08	+1.154634E-05	+1.613092E-05	+1.154634E-05	-8.489956E-08	-1.239534E-05	-1.477252E-05	+7.640960E-06	-3.056384E-05	+5.909009E-05	+4.958134E-05	+3.395982E-07	-4.618536E-05	-6.452367E-05	-4.618536E-05	+3.395982E-07	+4.958134E-05	+5.909009E-05	-3.056384E-05	-4.584576E-05	+8.863514E-05	+7.437201E-05	+5.093974E-07	-6.927804E-05	-9.678550E-05
	A	+1.642806E-05	-5.119443E-05	-1.400843E-06	+4.329878E-05	+4.024239E-05	+0.000000E+00	-4.024239E-05	-4.329878E-05	+1.400843E-06	+5.119443E-05	-1.642806E-05	-1.642806E-05	+5.119443E-05	+1.400843E-06	-4.329878E-05	-4.024239E-05	+0.000000E+00	+4.024239E-05	+4.329878E-05	-1.400843E-06	-5.119443E-05	+1.642806E-05	-1.642806E-05	+5.119443E-05	+1.400843E-06	-4.329878E-05	-4.024239E-05	+0.000000E+00	+4.024239E-05	+4.329878E-05	-1.400843E-06	-5.119443E-05	+1.642806E-05	-2.738011E-06	+8.532406E-06	+2.334738E-07	-7.216463E-06	-6.707065E-06	+0.000000E+00	+6.707065E-06	+7.216463E-06	-2.334738E-07	-8.532406E-06	+2.738011E-06	+1.095204E-05	-3.412962E-05	-9.338952E-07	+2.886585E-05	+2.682826E-05	+0.000000E+00	-2.682826E-05	-2.886585E-05	+9.338952E-07	+3.412962E-05	-1.095204E-05	+1.642806E-05	-5.119443E-05	-1.400843E-06	+4.329878E-05	+4.024239E-05	+0.000000E+00
	S	+3.056384E-06	-3.056384E-06	-3.056384E-06	-5.093974E-07	+2.037589E-06	+3.056384E-06	+2.037589E-06	-5.093974E-07	-3.056384E-06	-3.056384E-06	+3.056384E-06	-3.056384E-06	+3.056384E-06	+3.056384E-06	+5.093974E-07	-2.037589E-06	-3.056384E-06	-2.037589E-06	+5.093974E-07	+3.056384E-06	+3.056384E-06	-3.056384E-06	-3.056384E-06	+3.056384E-06	+3.056384E-06	+5.093974E-07	-2.037589E-06	-3.056384E-06	-2.037589E-06	+5.093974E-07	+3.056384E-06	+3.056384E-06	-3.056384E-06	-5.093974E-07	+5.093974E-07	+5.093974E-07	+8.489956E-08	-3.395982E-07	-5.093974E-07	-3.395982E-07	+8.489956E-08	+5.093974E-07	+5.093974E-07	-5.093974E-07	+2.037589E-06	-2.037589E-06	-2.037589E-06	-3.395982E-07	+1.358393E-06	+2.037589E-06	+1.358393E-06	-3.395982E-07	-2.037589E-06	-2.037589E-06	+2.037589E-06	+3.056384E-06	-3.056384E-06	-3.056384E-06	-5.093974E-07	+2.037589E-06	+3.056384E-06
	A	-8.405056E-07	+1.681011E-06	+2.801685E-07	-1.120674E-06	-1.120674E-06	+0.000000E+00	+1.120674E-06	+1.120674E-06	-2.801685E-07	-1.681011E-06	+8.405056E-07	+8.405056E-07	-1.681011E-06	-2.801685E-07	+1.120674E-06	+1.120674E-06	+0.000000E+00	-1.120674E-06	-1.120674E-06	+2.801685E-07	+1.681011E-06	-8.405056E-07	+8.405056E-07	-1.681011E-06	-2.801685E-07	+1.120674E-06	+1.120674E-06	+0.000000E+00	-1.120674E-06	-1.120674E-06	+2.801685E-07	+1.681011E-06	-8.405056E-07	+1.400843E-07	-2.801685E-07	-4.669476E-08	+1.867790E-07	+1.867790E-07	+0.000000E+00	-1.867790E-07	-1.867790E-07	+4.669476E-08	+2.801685E-07	-1.400843E-07	-5.603371E-07	+1.120674E-06	+1.867790E-07	-7.471161E-07	-7.471161E-07	+0.000000E+00	+7.471161E-07	+7.471161E-07	-1.867790E-07	-1.120674E-06	+5.603371E-07	-8.405056E-07	+1.681011E-06	+2.801685E-07	-1.120674E-06	-1.120674E-06	+0.000000E+00
	A	-2.017214E-05	+5.043034E-05	+1.120674E-05	-6.724045E-05	-1.344809E-04	-1.602564E-04	-1.344809E-04	-6.724045E-05	+1.120674E-05	+5.043034E-05	-2.017214E-05	+4.034427E-05	-1.008607E-04	-2.241348E-05	+1.344809E-04	+2.689618E-04	+3.205128E-04	+2.689618E-04	+1.344809E-04	-2.241348E-05	-1.008607E-04	+4.034427E-05	+6.724045E-06	-1.681011E-05	-3.735581E-06	+2.241348E-05	+4.482697E-05	+5.341880E-05	+4.482697E-05	+2.241348E-05	-3.735581E-06	-1.681011E-05	+6.724045E-06	-2.689618E-05	+6.724045E-05	+1.494232E-05	-8.965394E-05	-1.793079E-04	-2.136752E-04	-1.793079E-04	-8.965394E-05	+1.494232E-05	+6.724045E-05	-2.689618E-05	-2.689618E-05	+6.724045E-05	+1.494232E-05	-8.965394E-05	-1.793079E-04	-2.136752E-04	-1.793079E-04	-8.965394E-05	+1.494232E-05	+6.724045E-05	-2.689618E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+1.605366E-05	-6.068451E-05	+3.499305E-05	+1.057356E-04	+8.640398E-05	+0.000000E+00	-8.640398E-05	-1.057356E-04	-3.499305E-05	+6.068451E-05	-1.605366E-05	-3.210732E-05	+1.213690E-04	-6.998610E-05	-2.114712E-04	-1.728080E-04	+0.000000E+00	+1.728080E-04	+2.114712E-04	+6.998610E-05	-1.213690E-04	+3.210732E-05	-5.351219E-06	+2.022817E-05	-1.166435E-05	-3.524520E-05	-2.880133E-05	+0.000000E+00	+2.880133E-05	+3.524520E-05	+1.166435E-05	-2.022817E-05	+5.351219E-06	+2.140488E-05	-8.091268E-05	+4.665740E-05	+1.409808E-04	+1.152053E-04	+0.000000E+00	-1.152053E-04	-1.409808E-04	-4.665740E-05	+8.091268E-05	-2.140488E-05	+2.140488E-05	-8.091268E-05	+4.665740E-05	+1.409808E-04	+1.152053E-04	+0.000000E+00	-1.152053E-04	-1.409808E-04	-4.665740E-05	+8.091268E-05	-2.140488E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	+1.260758E-05	-2.437466E-05	-2.045230E-05	-1.400843E-07	+1.905146E-05	+2.661601E-05	+1.905146E-05	-1.400843E-07	-2.045230E-05	-2.437466E-05	+1.260758E-05	-2.521517E-05	+4.874933E-05	+4.090461E-05	+2.801685E-07	-3.810292E-05	-5.323202E-05	-3.810292E-05	+2.801685E-07	+4.090461E-05	+4.874933E-05	-2.521517E-05	-4.202528E-06	+8.124888E-06	+6.817435E-06	+4.669476E-08	-6.350487E-06	-8.872004E-06	-6.350487E-06	+4.669476E-08	+6.817435E-06	+8.124888E-06	-4.202528E-06	+1.681011E-05	-3.249955E-05	-2.726974E-05	-1.867790E-07	+2.540195E-05	+3.548802E-05	+2.540195E-05	-1.867790E-07	-2.726974E-05	-3.249955E-05	+1.681011E-05	+1.681011E-05	-3.249955E-05	-2.726974E-05	-1.867790E-07	+2.540195E-05	+3.548802E-05	+2.540195E-05	-1.867790E-07	-2.726974E-05	-3.249955E-05	+1.681011E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-4.517718E-06	+1.407847E-05	+3.852318E-07	-1.190716E-05	-1.106666E-05	+0.000000E+00	+1.106666E-05	+1.190716E-05	-3.852318E-07	-1.407847E-05	+4.517718E-06	+9.035436E-06	-2.815694E-05	-7.704635E-07	+2.381433E-05	+2.213332E-05	+0.000000E+00	-2.213332E-05	-2.381433E-05	+7.704635E-07	+2.815694E-05	-9.035436E-06	+1.505906E-06	-4.692823E-06	-1.284106E-07	+3.969054E-06	+3.688886E-06	+0.000000E+00	-3.688886E-06	-3.969054E-06	+1.284106E-07	+4.692823E-06	-1.505906E-06	-6.023624E-06	+1.877129E-05	+5.136423E-07	-1.587622E-05	-1.475554E-05	+0.000000E+00	+1.475554E-05	+1.587622E-05	-5.136423E-07	-1.877129E-05	+6.023624E-06	-6.023624E-06	+1.877129E-05	+5.136423E-07	-1.587622E-05	-1.475554E-05	+0.000000E+00	+1.475554E-05	+1.587622E-05	-5.136423E-07	-1.877129E-05	+6.023624E-06	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	-8.405056E-07	+8.405056E-07	+8.405056E-07	+1.400843E-07	-5.603371E-07	-8.405056E-07	-5.603371E-07	+1.400843E-07	+8.405056E-07	+8.405056E-07	-8.405056E-07	+1.681011E-06	-1.681011E-06	-1.681011E-06	-2.801685E-07	+1.120674E-06	+1.681011E-06	+1.120674E-06	-2.801685E-07	-1.681011E-06	-1.681011E-06	+1.681011E-06	+2.801685E-07	-2.801685E-07	-2.801685E-07	-4.669476E-08	+1.867790E-07	+2.801685E-07	+1.867790E-07	-4.669476E-08	-2.801685E-07	-2.801685E-07	+2.801685E-07	-1.120674E-06	+1.120674E-06	+1.120674E-06	+1.867790E-07	-7.471161E-07	-1.120674E-06	-7.471161E-07	+1.867790E-07	+1.120674E-06	+1.120674E-06	-1.120674E-06	-1.120674E-06	+1.120674E-06	+1.120674E-06	+1.867790E-07	-7.471161E-07	-1.120674E-06	-7.471161E-07	+1.867790E-07	+1.120674E-06	+1.120674E-06	-1.120674E-06	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+2.311391E-07	-4.622781E-07	-7.704635E-08	+3.081854E-07	+3.081854E-07	+0.000000E+00	-3.081854E-07	-3.081854E-07	+7.704635E-08	+4.622781E-07	-2.311391E-07	-4.622781E-07	+9.245562E-07	+1.540927E-07	-6.163708E-07	-6.163708E-07	+0.000000E+00	+6.163708E-07	+6.163708E-07	-1.540927E-07	-9.245562E-07	+4.622781E-07	-7.704635E-08	+1.540927E-07	+2.568212E-08	-1.027285E-07	-1.027285E-07	+0.000000E+00	+1.027285E-07	+1.027285E-07	-2.568212E-08	-1.540927E-07	+7.704635E-08	+3.081854E-07	-6.163708E-07	-1.027285E-07	+4.109139E-07	+4.109139E-07	+0.000000E+00	-4.109139E-07	-4.109139E-07	+1.027285E-07	+6.163708E-07	-3.081854E-07	+3.081854E-07	-6.163708E-07	-1.027285E-07	+4.109139E-07	+4.109139E-07	+0.000000E+00	-4.109139E-07	-4.109139E-07	+1.027285E-07	+6.163708E-07	-3.081854E-07	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
# Matrix ends.
#
#
# ---------------------------------- LICENSE NOTICE -----------------------------------
# THIS DATA IS RELEASED UNDER THE CREATIVE COMMONS LICENSE "CC BY-NC-SA 4.0".
#   This license lets you remix, tweak, and build upon this work non-commercially,
#   as long as you credit me and license your new creations under the terms identical
#   to the current license.
# SEE "https://creativecommons.org/licenses/by-nc-sa/4.0" FOR DETAILS.
#
# RELEASED BY: Chandra Shekhar
#      E-mail: chandraiitk[AT]yahoo[DOT]co[DOT]in
#    Homepage: https://sites.google.com/site/chandraacads
# FOR ANY QUESTION OR COMMENT, OR FOR A COMMERCIAL LICENSE, PLEASE EMAIL ME.
#
# For additional details, please visit my homepage.
#
# ==================================== End of File ====================================
