# ================================== Start of File ====================================
# Spatial dimensions = 2
# Kernel size = 15x15
# Polynomial order = 1x5
# Size of the convolution coefficient matrix = 12x225
#
# Column# 1:
#    S/A => The left and the right halves of the row are symmetric(S)/anti-symmetric(A) about the middle column.
#           If symmetric elements on the right half, their signs are same as the corresponding elements on the left side.
#           If anti-symmetric elements, the signs are opposite.
# Column# 2~113 = the left-half columns of the row.
# Column# 114 = the middle column of the row.
# Column# 115~226, which are the right-half columns, are not stored, because they are symmetric/anti-symmetric
#           of the elements in the column# 113~2, respectively.
# Matrix starts:
	S	+3.095975E-03	-4.127967E-03	-4.239105E-03	-2.381519E-04	+5.419761E-03	+1.082509E-02	+1.461387E-02	+1.596773E-02	+1.461387E-02	+1.082509E-02	+5.419761E-03	-2.381519E-04	-4.239105E-03	-4.127967E-03	+3.095975E-03	+3.095975E-03	-4.127967E-03	-4.239105E-03	-2.381519E-04	+5.419761E-03	+1.082509E-02	+1.461387E-02	+1.596773E-02	+1.461387E-02	+1.082509E-02	+5.419761E-03	-2.381519E-04	-4.239105E-03	-4.127967E-03	+3.095975E-03	+3.095975E-03	-4.127967E-03	-4.239105E-03	-2.381519E-04	+5.419761E-03	+1.082509E-02	+1.461387E-02	+1.596773E-02	+1.461387E-02	+1.082509E-02	+5.419761E-03	-2.381519E-04	-4.239105E-03	-4.127967E-03	+3.095975E-03	+3.095975E-03	-4.127967E-03	-4.239105E-03	-2.381519E-04	+5.419761E-03	+1.082509E-02	+1.461387E-02	+1.596773E-02	+1.461387E-02	+1.082509E-02	+5.419761E-03	-2.381519E-04	-4.239105E-03	-4.127967E-03	+3.095975E-03	+3.095975E-03	-4.127967E-03	-4.239105E-03	-2.381519E-04	+5.419761E-03	+1.082509E-02	+1.461387E-02	+1.596773E-02	+1.461387E-02	+1.082509E-02	+5.419761E-03	-2.381519E-04	-4.239105E-03	-4.127967E-03	+3.095975E-03	+3.095975E-03	-4.127967E-03	-4.239105E-03	-2.381519E-04	+5.419761E-03	+1.082509E-02	+1.461387E-02	+1.596773E-02	+1.461387E-02	+1.082509E-02	+5.419761E-03	-2.381519E-04	-4.239105E-03	-4.127967E-03	+3.095975E-03	+3.095975E-03	-4.127967E-03	-4.239105E-03	-2.381519E-04	+5.419761E-03	+1.082509E-02	+1.461387E-02	+1.596773E-02	+1.461387E-02	+1.082509E-02	+5.419761E-03	-2.381519E-04	-4.239105E-03	-4.127967E-03	+3.095975E-03	+3.095975E-03	-4.127967E-03	-4.239105E-03	-2.381519E-04	+5.419761E-03	+1.082509E-02	+1.461387E-02	+1.596773E-02
	A	-2.073271E-03	+4.493636E-03	+1.726046E-03	-3.453362E-03	-7.049324E-03	-7.408510E-03	-4.634040E-03	+0.000000E+00	+4.634040E-03	+7.408510E-03	+7.049324E-03	+3.453362E-03	-1.726046E-03	-4.493636E-03	+2.073271E-03	-2.073271E-03	+4.493636E-03	+1.726046E-03	-3.453362E-03	-7.049324E-03	-7.408510E-03	-4.634040E-03	+0.000000E+00	+4.634040E-03	+7.408510E-03	+7.049324E-03	+3.453362E-03	-1.726046E-03	-4.493636E-03	+2.073271E-03	-2.073271E-03	+4.493636E-03	+1.726046E-03	-3.453362E-03	-7.049324E-03	-7.408510E-03	-4.634040E-03	+0.000000E+00	+4.634040E-03	+7.408510E-03	+7.049324E-03	+3.453362E-03	-1.726046E-03	-4.493636E-03	+2.073271E-03	-2.073271E-03	+4.493636E-03	+1.726046E-03	-3.453362E-03	-7.049324E-03	-7.408510E-03	-4.634040E-03	+0.000000E+00	+4.634040E-03	+7.408510E-03	+7.049324E-03	+3.453362E-03	-1.726046E-03	-4.493636E-03	+2.073271E-03	-2.073271E-03	+4.493636E-03	+1.726046E-03	-3.453362E-03	-7.049324E-03	-7.408510E-03	-4.634040E-03	+0.000000E+00	+4.634040E-03	+7.408510E-03	+7.049324E-03	+3.453362E-03	-1.726046E-03	-4.493636E-03	+2.073271E-03	-2.073271E-03	+4.493636E-03	+1.726046E-03	-3.453362E-03	-7.049324E-03	-7.408510E-03	-4.634040E-03	+0.000000E+00	+4.634040E-03	+7.408510E-03	+7.049324E-03	+3.453362E-03	-1.726046E-03	-4.493636E-03	+2.073271E-03	-2.073271E-03	+4.493636E-03	+1.726046E-03	-3.453362E-03	-7.049324E-03	-7.408510E-03	-4.634040E-03	+0.000000E+00	+4.634040E-03	+7.408510E-03	+7.049324E-03	+3.453362E-03	-1.726046E-03	-4.493636E-03	+2.073271E-03	-2.073271E-03	+4.493636E-03	+1.726046E-03	-3.453362E-03	-7.049324E-03	-7.408510E-03	-4.634040E-03	+0.000000E+00
	S	-9.330925E-04	+8.900929E-04	+1.337951E-03	+9.579000E-04	+1.978285E-04	-5.939064E-04	-1.168478E-03	-1.376590E-03	-1.168478E-03	-5.939064E-04	+1.978285E-04	+9.579000E-04	+1.337951E-03	+8.900929E-04	-9.330925E-04	-9.330925E-04	+8.900929E-04	+1.337951E-03	+9.579000E-04	+1.978285E-04	-5.939064E-04	-1.168478E-03	-1.376590E-03	-1.168478E-03	-5.939064E-04	+1.978285E-04	+9.579000E-04	+1.337951E-03	+8.900929E-04	-9.330925E-04	-9.330925E-04	+8.900929E-04	+1.337951E-03	+9.579000E-04	+1.978285E-04	-5.939064E-04	-1.168478E-03	-1.376590E-03	-1.168478E-03	-5.939064E-04	+1.978285E-04	+9.579000E-04	+1.337951E-03	+8.900929E-04	-9.330925E-04	-9.330925E-04	+8.900929E-04	+1.337951E-03	+9.579000E-04	+1.978285E-04	-5.939064E-04	-1.168478E-03	-1.376590E-03	-1.168478E-03	-5.939064E-04	+1.978285E-04	+9.579000E-04	+1.337951E-03	+8.900929E-04	-9.330925E-04	-9.330925E-04	+8.900929E-04	+1.337951E-03	+9.579000E-04	+1.978285E-04	-5.939064E-04	-1.168478E-03	-1.376590E-03	-1.168478E-03	-5.939064E-04	+1.978285E-04	+9.579000E-04	+1.337951E-03	+8.900929E-04	-9.330925E-04	-9.330925E-04	+8.900929E-04	+1.337951E-03	+9.579000E-04	+1.978285E-04	-5.939064E-04	-1.168478E-03	-1.376590E-03	-1.168478E-03	-5.939064E-04	+1.978285E-04	+9.579000E-04	+1.337951E-03	+8.900929E-04	-9.330925E-04	-9.330925E-04	+8.900929E-04	+1.337951E-03	+9.579000E-04	+1.978285E-04	-5.939064E-04	-1.168478E-03	-1.376590E-03	-1.168478E-03	-5.939064E-04	+1.978285E-04	+9.579000E-04	+1.337951E-03	+8.900929E-04	-9.330925E-04	-9.330925E-04	+8.900929E-04	+1.337951E-03	+9.579000E-04	+1.978285E-04	-5.939064E-04	-1.168478E-03	-1.376590E-03
	A	+2.739078E-04	-4.764362E-04	-3.433026E-04	+6.337488E-05	+3.860377E-04	+4.690270E-04	+3.081091E-04	+0.000000E+00	-3.081091E-04	-4.690270E-04	-3.860377E-04	-6.337488E-05	+3.433026E-04	+4.764362E-04	-2.739078E-04	+2.739078E-04	-4.764362E-04	-3.433026E-04	+6.337488E-05	+3.860377E-04	+4.690270E-04	+3.081091E-04	+0.000000E+00	-3.081091E-04	-4.690270E-04	-3.860377E-04	-6.337488E-05	+3.433026E-04	+4.764362E-04	-2.739078E-04	+2.739078E-04	-4.764362E-04	-3.433026E-04	+6.337488E-05	+3.860377E-04	+4.690270E-04	+3.081091E-04	+0.000000E+00	-3.081091E-04	-4.690270E-04	-3.860377E-04	-6.337488E-05	+3.433026E-04	+4.764362E-04	-2.739078E-04	+2.739078E-04	-4.764362E-04	-3.433026E-04	+6.337488E-05	+3.860377E-04	+4.690270E-04	+3.081091E-04	+0.000000E+00	-3.081091E-04	-4.690270E-04	-3.860377E-04	-6.337488E-05	+3.433026E-04	+4.764362E-04	-2.739078E-04	+2.739078E-04	-4.764362E-04	-3.433026E-04	+6.337488E-05	+3.860377E-04	+4.690270E-04	+3.081091E-04	+0.000000E+00	-3.081091E-04	-4.690270E-04	-3.860377E-04	-6.337488E-05	+3.433026E-04	+4.764362E-04	-2.739078E-04	+2.739078E-04	-4.764362E-04	-3.433026E-04	+6.337488E-05	+3.860377E-04	+4.690270E-04	+3.081091E-04	+0.000000E+00	-3.081091E-04	-4.690270E-04	-3.860377E-04	-6.337488E-05	+3.433026E-04	+4.764362E-04	-2.739078E-04	+2.739078E-04	-4.764362E-04	-3.433026E-04	+6.337488E-05	+3.860377E-04	+4.690270E-04	+3.081091E-04	+0.000000E+00	-3.081091E-04	-4.690270E-04	-3.860377E-04	-6.337488E-05	+3.433026E-04	+4.764362E-04	-2.739078E-04	+2.739078E-04	-4.764362E-04	-3.433026E-04	+6.337488E-05	+3.860377E-04	+4.690270E-04	+3.081091E-04	+0.000000E+00
	S	+3.009976E-05	-1.289990E-05	-2.613056E-05	-2.116906E-05	-7.487353E-06	+7.547492E-06	+1.867328E-05	+2.273269E-05	+1.867328E-05	+7.547492E-06	-7.487353E-06	-2.116906E-05	-2.613056E-05	-1.289990E-05	+3.009976E-05	+3.009976E-05	-1.289990E-05	-2.613056E-05	-2.116906E-05	-7.487353E-06	+7.547492E-06	+1.867328E-05	+2.273269E-05	+1.867328E-05	+7.547492E-06	-7.487353E-06	-2.116906E-05	-2.613056E-05	-1.289990E-05	+3.009976E-05	+3.009976E-05	-1.289990E-05	-2.613056E-05	-2.116906E-05	-7.487353E-06	+7.547492E-06	+1.867328E-05	+2.273269E-05	+1.867328E-05	+7.547492E-06	-7.487353E-06	-2.116906E-05	-2.613056E-05	-1.289990E-05	+3.009976E-05	+3.009976E-05	-1.289990E-05	-2.613056E-05	-2.116906E-05	-7.487353E-06	+7.547492E-06	+1.867328E-05	+2.273269E-05	+1.867328E-05	+7.547492E-06	-7.487353E-06	-2.116906E-05	-2.613056E-05	-1.289990E-05	+3.009976E-05	+3.009976E-05	-1.289990E-05	-2.613056E-05	-2.116906E-05	-7.487353E-06	+7.547492E-06	+1.867328E-05	+2.273269E-05	+1.867328E-05	+7.547492E-06	-7.487353E-06	-2.116906E-05	-2.613056E-05	-1.289990E-05	+3.009976E-05	+3.009976E-05	-1.289990E-05	-2.613056E-05	-2.116906E-05	-7.487353E-06	+7.547492E-06	+1.867328E-05	+2.273269E-05	+1.867328E-05	+7.547492E-06	-7.487353E-06	-2.116906E-05	-2.613056E-05	-1.289990E-05	+3.009976E-05	+3.009976E-05	-1.289990E-05	-2.613056E-05	-2.116906E-05	-7.487353E-06	+7.547492E-06	+1.867328E-05	+2.273269E-05	+1.867328E-05	+7.547492E-06	-7.487353E-06	-2.116906E-05	-2.613056E-05	-1.289990E-05	+3.009976E-05	+3.009976E-05	-1.289990E-05	-2.613056E-05	-2.116906E-05	-7.487353E-06	+7.547492E-06	+1.867328E-05	+2.273269E-05
	A	-6.621947E-06	+7.567939E-06	+6.476410E-06	+2.910746E-07	-4.968114E-06	-6.615332E-06	-4.465349E-06	+0.000000E+00	+4.465349E-06	+6.615332E-06	+4.968114E-06	-2.910746E-07	-6.476410E-06	-7.567939E-06	+6.621947E-06	-6.621947E-06	+7.567939E-06	+6.476410E-06	+2.910746E-07	-4.968114E-06	-6.615332E-06	-4.465349E-06	+0.000000E+00	+4.465349E-06	+6.615332E-06	+4.968114E-06	-2.910746E-07	-6.476410E-06	-7.567939E-06	+6.621947E-06	-6.621947E-06	+7.567939E-06	+6.476410E-06	+2.910746E-07	-4.968114E-06	-6.615332E-06	-4.465349E-06	+0.000000E+00	+4.465349E-06	+6.615332E-06	+4.968114E-06	-2.910746E-07	-6.476410E-06	-7.567939E-06	+6.621947E-06	-6.621947E-06	+7.567939E-06	+6.476410E-06	+2.910746E-07	-4.968114E-06	-6.615332E-06	-4.465349E-06	+0.000000E+00	+4.465349E-06	+6.615332E-06	+4.968114E-06	-2.910746E-07	-6.476410E-06	-7.567939E-06	+6.621947E-06	-6.621947E-06	+7.567939E-06	+6.476410E-06	+2.910746E-07	-4.968114E-06	-6.615332E-06	-4.465349E-06	+0.000000E+00	+4.465349E-06	+6.615332E-06	+4.968114E-06	-2.910746E-07	-6.476410E-06	-7.567939E-06	+6.621947E-06	-6.621947E-06	+7.567939E-06	+6.476410E-06	+2.910746E-07	-4.968114E-06	-6.615332E-06	-4.465349E-06	+0.000000E+00	+4.465349E-06	+6.615332E-06	+4.968114E-06	-2.910746E-07	-6.476410E-06	-7.567939E-06	+6.621947E-06	-6.621947E-06	+7.567939E-06	+6.476410E-06	+2.910746E-07	-4.968114E-06	-6.615332E-06	-4.465349E-06	+0.000000E+00	+4.465349E-06	+6.615332E-06	+4.968114E-06	-2.910746E-07	-6.476410E-06	-7.567939E-06	+6.621947E-06	-6.621947E-06	+7.567939E-06	+6.476410E-06	+2.910746E-07	-4.968114E-06	-6.615332E-06	-4.465349E-06	+0.000000E+00
	A	-1.160991E-03	+1.547988E-03	+1.589664E-03	+8.930698E-05	-2.032410E-03	-4.059408E-03	-5.480201E-03	-5.987898E-03	-5.480201E-03	-4.059408E-03	-2.032410E-03	+8.930698E-05	+1.589664E-03	+1.547988E-03	-1.160991E-03	-9.951349E-04	+1.326847E-03	+1.362569E-03	+7.654884E-05	-1.742066E-03	-3.479493E-03	-4.697315E-03	-5.132484E-03	-4.697315E-03	-3.479493E-03	-1.742066E-03	+7.654884E-05	+1.362569E-03	+1.326847E-03	-9.951349E-04	-8.292791E-04	+1.105705E-03	+1.135474E-03	+6.379070E-05	-1.451722E-03	-2.899577E-03	-3.914429E-03	-4.277070E-03	-3.914429E-03	-2.899577E-03	-1.451722E-03	+6.379070E-05	+1.135474E-03	+1.105705E-03	-8.292791E-04	-6.634233E-04	+8.845644E-04	+9.083795E-04	+5.103256E-05	-1.161377E-03	-2.319662E-03	-3.131543E-03	-3.421656E-03	-3.131543E-03	-2.319662E-03	-1.161377E-03	+5.103256E-05	+9.083795E-04	+8.845644E-04	-6.634233E-04	-4.975674E-04	+6.634233E-04	+6.812847E-04	+3.827442E-05	-8.710330E-04	-1.739746E-03	-2.348658E-03	-2.566242E-03	-2.348658E-03	-1.739746E-03	-8.710330E-04	+3.827442E-05	+6.812847E-04	+6.634233E-04	-4.975674E-04	-3.317116E-04	+4.422822E-04	+4.541898E-04	+2.551628E-05	-5.806887E-04	-1.159831E-03	-1.565772E-03	-1.710828E-03	-1.565772E-03	-1.159831E-03	-5.806887E-04	+2.551628E-05	+4.541898E-04	+4.422822E-04	-3.317116E-04	-1.658558E-04	+2.211411E-04	+2.270949E-04	+1.275814E-05	-2.903443E-04	-5.799154E-04	-7.828858E-04	-8.554139E-04	-7.828858E-04	-5.799154E-04	-2.903443E-04	+1.275814E-05	+2.270949E-04	+2.211411E-04	-1.658558E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+7.774768E-04	-1.685114E-03	-6.472672E-04	+1.295011E-03	+2.643496E-03	+2.778191E-03	+1.737765E-03	+0.000000E+00	-1.737765E-03	-2.778191E-03	-2.643496E-03	-1.295011E-03	+6.472672E-04	+1.685114E-03	-7.774768E-04	+6.664087E-04	-1.444383E-03	-5.548005E-04	+1.110009E-03	+2.265854E-03	+2.381307E-03	+1.489513E-03	+0.000000E+00	-1.489513E-03	-2.381307E-03	-2.265854E-03	-1.110009E-03	+5.548005E-04	+1.444383E-03	-6.664087E-04	+5.553406E-04	-1.203653E-03	-4.623337E-04	+9.250077E-04	+1.888212E-03	+1.984422E-03	+1.241261E-03	+0.000000E+00	-1.241261E-03	-1.984422E-03	-1.888212E-03	-9.250077E-04	+4.623337E-04	+1.203653E-03	-5.553406E-04	+4.442724E-04	-9.629220E-04	-3.698670E-04	+7.400061E-04	+1.510569E-03	+1.587538E-03	+9.930085E-04	+0.000000E+00	-9.930085E-04	-1.587538E-03	-1.510569E-03	-7.400061E-04	+3.698670E-04	+9.629220E-04	-4.442724E-04	+3.332043E-04	-7.221915E-04	-2.774002E-04	+5.550046E-04	+1.132927E-03	+1.190653E-03	+7.447564E-04	+0.000000E+00	-7.447564E-04	-1.190653E-03	-1.132927E-03	-5.550046E-04	+2.774002E-04	+7.221915E-04	-3.332043E-04	+2.221362E-04	-4.814610E-04	-1.849335E-04	+3.700031E-04	+7.552847E-04	+7.937689E-04	+4.965043E-04	+0.000000E+00	-4.965043E-04	-7.937689E-04	-7.552847E-04	-3.700031E-04	+1.849335E-04	+4.814610E-04	-2.221362E-04	+1.110681E-04	-2.407305E-04	-9.246674E-05	+1.850015E-04	+3.776424E-04	+3.968845E-04	+2.482521E-04	+0.000000E+00	-2.482521E-04	-3.968845E-04	-3.776424E-04	-1.850015E-04	+9.246674E-05	+2.407305E-04	-1.110681E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	+3.499097E-04	-3.337848E-04	-5.017316E-04	-3.592125E-04	-7.418568E-05	+2.227149E-04	+4.381793E-04	+5.162214E-04	+4.381793E-04	+2.227149E-04	-7.418568E-05	-3.592125E-04	-5.017316E-04	-3.337848E-04	+3.499097E-04	+2.999226E-04	-2.861013E-04	-4.300556E-04	-3.078964E-04	-6.358773E-05	+1.908985E-04	+3.755822E-04	+4.424755E-04	+3.755822E-04	+1.908985E-04	-6.358773E-05	-3.078964E-04	-4.300556E-04	-2.861013E-04	+2.999226E-04	+2.499355E-04	-2.384177E-04	-3.583797E-04	-2.565804E-04	-5.298977E-05	+1.590821E-04	+3.129852E-04	+3.687296E-04	+3.129852E-04	+1.590821E-04	-5.298977E-05	-2.565804E-04	-3.583797E-04	-2.384177E-04	+2.499355E-04	+1.999484E-04	-1.907342E-04	-2.867038E-04	-2.052643E-04	-4.239182E-05	+1.272657E-04	+2.503882E-04	+2.949837E-04	+2.503882E-04	+1.272657E-04	-4.239182E-05	-2.052643E-04	-2.867038E-04	-1.907342E-04	+1.999484E-04	+1.499613E-04	-1.430506E-04	-2.150278E-04	-1.539482E-04	-3.179386E-05	+9.544925E-05	+1.877911E-04	+2.212377E-04	+1.877911E-04	+9.544925E-05	-3.179386E-05	-1.539482E-04	-2.150278E-04	-1.430506E-04	+1.499613E-04	+9.997420E-05	-9.536709E-05	-1.433519E-04	-1.026321E-04	-2.119591E-05	+6.363283E-05	+1.251941E-04	+1.474918E-04	+1.251941E-04	+6.363283E-05	-2.119591E-05	-1.026321E-04	-1.433519E-04	-9.536709E-05	+9.997420E-05	+4.998710E-05	-4.768355E-05	-7.167594E-05	-5.131607E-05	-1.059795E-05	+3.181642E-05	+6.259704E-05	+7.374591E-05	+6.259704E-05	+3.181642E-05	-1.059795E-05	-5.131607E-05	-7.167594E-05	-4.768355E-05	+4.998710E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-1.027154E-04	+1.786636E-04	+1.287385E-04	-2.376558E-05	-1.447641E-04	-1.758851E-04	-1.155409E-04	+0.000000E+00	+1.155409E-04	+1.758851E-04	+1.447641E-04	+2.376558E-05	-1.287385E-04	-1.786636E-04	+1.027154E-04	-8.804180E-05	+1.531402E-04	+1.103473E-04	-2.037050E-05	-1.240835E-04	-1.507587E-04	-9.903506E-05	+0.000000E+00	+9.903506E-05	+1.507587E-04	+1.240835E-04	+2.037050E-05	-1.103473E-04	-1.531402E-04	+8.804180E-05	-7.336816E-05	+1.276168E-04	+9.195606E-05	-1.697541E-05	-1.034030E-04	-1.256322E-04	-8.252922E-05	+0.000000E+00	+8.252922E-05	+1.256322E-04	+1.034030E-04	+1.697541E-05	-9.195606E-05	-1.276168E-04	+7.336816E-05	-5.869453E-05	+1.020935E-04	+7.356485E-05	-1.358033E-05	-8.272236E-05	-1.005058E-04	-6.602337E-05	+0.000000E+00	+6.602337E-05	+1.005058E-04	+8.272236E-05	+1.358033E-05	-7.356485E-05	-1.020935E-04	+5.869453E-05	-4.402090E-05	+7.657010E-05	+5.517364E-05	-1.018525E-05	-6.204177E-05	-7.537934E-05	-4.951753E-05	+0.000000E+00	+4.951753E-05	+7.537934E-05	+6.204177E-05	+1.018525E-05	-5.517364E-05	-7.657010E-05	+4.402090E-05	-2.934727E-05	+5.104673E-05	+3.678243E-05	-6.790165E-06	-4.136118E-05	-5.025289E-05	-3.301169E-05	+0.000000E+00	+3.301169E-05	+5.025289E-05	+4.136118E-05	+6.790165E-06	-3.678243E-05	-5.104673E-05	+2.934727E-05	-1.467363E-05	+2.552337E-05	+1.839121E-05	-3.395083E-06	-2.068059E-05	-2.512645E-05	-1.650584E-05	+0.000000E+00	+1.650584E-05	+2.512645E-05	+2.068059E-05	+3.395083E-06	-1.839121E-05	-2.552337E-05	+1.467363E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
